Tag,NodeID,Character,EmotionTag ,Position,TextContent,NextID,EffectType,EffectTarget,IsChoice,Choice1Text,Choice1Next,Choice2Text,Choice2Next,Choice3Text,Choice3Next
C1,C1_START,玩家,,,"自殺防治公司您好！
請問有需要什麼協助嗎",C1_1,,,,,,,,,
,C1_1,玩家,,,阿巴阿巴,C1_Decision,,,,,,,,,
,C1_Decision,女高中生,,,我好想活下去,,,,,,,,,,
,C1_HangUp,玩家,,,感謝您的來電,,,,,,,,,,
,C1_Transfer,玩家,,,這邊幫您轉接至心理醫師喔,,,,,,,,,,
,C1_Continue,玩家,,,,,,,1,"我​非常​理解​你​現在​的​心情
​那些​事情​真的​讓​你​很​難過、​很​不​好受。",,"謝謝​你​願意​打這​通電話
願意​跨​出​這​一​步​尋求​協助，​其實​需要​很​大​的​勇氣。",,"為​了​確保​你​當下​的​安全，​我​想​先​確認​一下
​你​目前​是否​有​想​過​傷害​自己​的​具體​方式？",
C2,C2_START,角色二,,,"我覺得我真的好失敗 
我現在在學校頂樓
你可以給我個理由讓我活下去嗎",,,,,,,,,,
,C2_HangUp,玩家,,,感謝您的來電,,,,,,,,,,
,C2_Transfer,玩家,,,這邊幫您轉接至心理醫師喔,,,,,,,,,,
,C2_Continue,玩家,,,,,,,1,"我​非常​理解​你​現在​的​心情
​那些​事情​真的​讓​你​很​難過、​很​不​好受。",,"謝謝​你​願意​打這​通電話
願意​跨​出​這​一​步​尋求​協助，​其實​需要​很​大​的​勇氣。",,"為​了​確保​你​當下​的​安全，​我​想​先​確認​一下
​你​目前​是否​有​想​過​傷害​自己​的​具體​方式？",
C3,C3_START,,,,測試3,,,,,,,,,,
,C3_HangUp,玩家,,,感謝您的來電,,,,,,,,,,
,C3_Transfer,玩家,,,這邊幫您轉接至心理醫師喔,,,,,,,,,,
,C3_Continue,玩家,,,,,,,1,"我​非常​理解​你​現在​的​心情
​那些​事情​真的​讓​你​很​難過、​很​不​好受。",,"謝謝​你​願意​打這​通電話
願意​跨​出​這​一​步​尋求​協助，​其實​需要​很​大​的​勇氣。",,"為​了​確保​你​當下​的​安全，​我​想​先​確認​一下
​你​目前​是否​有​想​過​傷害​自己​的​具體​方式？",
C4,C4_START,,,,測試4,,,,,,,,,,
,C4_HangUp,玩家,,,感謝您的來電,,,,,,,,,,
,C4_Transfer,玩家,,,這邊幫您轉接至心理醫師喔,,,,,,,,,,
,C4_Continue,玩家,,,,,,,1,"我​非常​理解​你​現在​的​心情
​那些​事情​真的​讓​你​很​難過、​很​不​好受。",,"謝謝​你​願意​打這​通電話
願意​跨​出​這​一​步​尋求​協助，​其實​需要​很​大​的​勇氣。",,"為​了​確保​你​當下​的​安全，​我​想​先​確認​一下
​你​目前​是否​有​想​過​傷害​自己​的​具體​方式？",
C5,C5_START,,,,測試5,,,,,,,,,,
,C5_HangUp,玩家,,,感謝您的來電,,,,,,,,,,
,C5_Transfer,玩家,,,這邊幫您轉接至心理醫師喔,,,,,,,,,,
,C5_Continue,玩家,,,,,,,1,"我​非常​理解​你​現在​的​心情
​那些​事情​真的​讓​你​很​難過、​很​不​好受。",,"謝謝​你​願意​打這​通電話
願意​跨​出​這​一​步​尋求​協助，​其實​需要​很​大​的​勇氣。",,"為​了​確保​你​當下​的​安全，​我​想​先​確認​一下
​你​目前​是否​有​想​過​傷害​自己​的​具體​方式？",
C6,C6_START,,,,測試6,,,,,,,,,,
,C6_HangUp,玩家,,,感謝您的來電,,,,,,,,,,
,C6_Transfer,玩家,,,這邊幫您轉接至心理醫師喔,,,,,,,,,,
,C6_Continue,玩家,,,,,,,1,"我​非常​理解​你​現在​的​心情
​那些​事情​真的​讓​你​很​難過、​很​不​好受。",,"謝謝​你​願意​打這​通電話
願意​跨​出​這​一​步​尋求​協助，​其實​需要​很​大​的​勇氣。",,"為​了​確保​你​當下​的​安全，​我​想​先​確認​一下
​你​目前​是否​有​想​過​傷害​自己​的​具體​方式？",
C7,C7_START,,,,測試7,,,,,,,,,,
,C7_HangUp,玩家,,,感謝您的來電,,,,,,,,,,
,C7_Transfer,玩家,,,這邊幫您轉接至心理醫師喔,,,,,,,,,,
,C7_Continue,玩家,,,,,,,1,"我​非常​理解​你​現在​的​心情
​那些​事情​真的​讓​你​很​難過、​很​不​好受。",,"謝謝​你​願意​打這​通電話
願意​跨​出​這​一​步​尋求​協助，​其實​需要​很​大​的​勇氣。",,"為​了​確保​你​當下​的​安全，​我​想​先​確認​一下
​你​目前​是否​有​想​過​傷害​自己​的​具體​方式？",
C8,C8_START,,,,測試8,,,,,,,,,,
,C8_HangUp,玩家,,,感謝您的來電,,,,,,,,,,
,C8_Transfer,玩家,,,這邊幫您轉接至心理醫師喔,,,,,,,,,,
